"Event Time","Exit Event ID","POS Transaction ID","EPC","Site Code","Read Point","Last Read Time","Product Code","Color","Size","Manuf","Article","Ref Number","Style","att1","att2"
"2022-07-27T08:17:36Z","Event ID 1","POS Transaction ID 2","EPC 3","SiteCode5","READ POINT 1","2022-07-16T16:03:40Z","Product 5","Green","XS","Madame","Artical4","Ref8","Style6","check1","atts"
"2023-05-29T08:32:29Z","Event ID 7","POS Transaction ID 4","EPC 5","SiteCode14","READ POINT 2","2023-06-08T11:38:24Z","Product 4","White","L","Puma","Article7","Ref5","Style8","check3","atts"
"2021-08-01T04:49:57Z","Event ID 6","POS Transaction ID 5","EPC 4","SiteCode1","READ POINT 5","2023-06-21T15:44:38Z","Product 2","Yellow","XXS","Madame","Article2","Ref1","Style8","check3","att2"
"2022-07-10T19:54:27Z","Event ID 9","POS Transaction ID 6","EPC 2","SiteCode3","READ POINT 5","2022-06-18T07:03:27Z","Product 4","Black","XS","Adidas","Artical4","Ref8","Style6","check3","atts"
"2022-04-26T17:48:34Z","Event ID 9","POS Transaction ID 2","EPC 4","SiteCode3","READ POINT 3","2023-04-13T01:44:31Z","Product 4","Green","L","Bata","Article2","Ref6","Style6","check1","att4"
"2022-01-04T17:06:08Z","Event ID 3","POS Transaction ID 1","EPC 1","SiteCode11","READ POINT 3","2022-07-04T18:32:31Z","Product 2","Green","XXXL","Puma","Article8","Ref5","Style6","check3","att4"
"2023-03-27T21:14:03Z","Event ID 2","POS Transaction ID 3","EPC 1","SiteCode9","READ POINT 4","2023-04-14T10:29:03Z","Product 3","Pink","XL","Puma","Article2","Ref3","Style4","check1","att3"
"2022-06-04T14:40:10Z","Event ID 7","POS Transaction ID 6","EPC 4","SiteCode5","READ POINT 2","2022-08-10T21:27:01Z","Product 4","Black","XXL","Lee Cooper","Article5","Ref3","Style3","check3","att4"
"2021-12-04T20:31:47Z","Event ID 9","POS Transaction ID 1","EPC 2","SiteCode4","READ POINT 5","2022-11-04T03:42:40Z","Product 2","Green","M","Lee Cooper","Article8","Ref4","Style3","check2","att3"
"2022-12-14T08:51:45Z","Event ID 9","POS Transaction ID 2","EPC 5","SiteCode13","READ POINT 3","2022-06-21T06:08:47Z","Product 5","Red","S","Lee Cooper","Article2","Ref2","Style8","check2","att3"
"2022-06-07T05:41:47Z","Event ID 6","POS Transaction ID 2","EPC 5","SiteCode11","READ POINT 3","2022-10-10T07:32:45Z","Product 5","Black","XXL","Lee Cooper","Artical4","Ref6","Style3","check3","att2"
"2020-12-03T20:23:16Z","Event ID 4","POS Transaction ID 4","EPC 3","SiteCode10","READ POINT 1","2023-01-05T04:44:42Z","Product 2","Orange","L","Adidas","Article5","Ref7","Style5","check2","atts"
"2021-09-23T13:30:37Z","Event ID 4","POS Transaction ID 1","EPC 4","SiteCode12","READ POINT 4","2023-01-08T12:25:11Z","Product 4","Red","XXXL","Madame","Article8","Ref8","Style4","check3","att3"
"2023-02-19T09:47:29Z","Event ID 4","POS Transaction ID 3","EPC 1","SiteCode2","READ POINT 3","2023-06-02T07:11:57Z","Product 5","White","XXXL","Bata","Article3","Ref3","Style7","check1","att3"
"2021-07-18T10:48:35Z","Event ID 1","POS Transaction ID 4","EPC 1","SiteCode5","READ POINT 3","2022-12-19T08:09:55Z","Product 4","Pink","XXXL","Puma","Article8","Ref2","Style5","check3","att3"
"2022-01-08T14:50:32Z","Event ID 9","POS Transaction ID 3","EPC 4","SiteCode3","READ POINT 1","2023-05-21T21:29:13Z","Product 1","Pink","M","Zara","Artical4","Ref1","Style6","check1","att4"
"2023-05-14T19:39:31Z","Event ID 6","POS Transaction ID 4","EPC 5","SiteCode2","READ POINT 5","2022-12-06T11:59:30Z","Product 4","White","M","Nike","Article1","Ref2","Style1","check1","att4"
"2023-01-22T08:41:16Z","Event ID 6","POS Transaction ID 5","EPC 1","SiteCode14","READ POINT 3","2023-02-27T13:46:42Z","Product 4","Green","M","Nike","Article2","Ref8","Style2","check2","att3"
"2021-04-06T03:36:11Z","Event ID 3","POS Transaction ID 6","EPC 1","SiteCode13","READ POINT 3","2022-08-14T18:35:28Z","Product 2","Pink","XS","Lee Cooper","Article1","Ref4","Style3","check3","atts"
"2021-04-14T13:56:32Z","Event ID 6","POS Transaction ID 1","EPC 2","SiteCode3","READ POINT 1","2022-08-22T11:02:13Z","Product 4","Pink","L","Lee Cooper","Article7","Ref4","Style2","check2","atts"
"2022-01-07T21:42:14Z","Event ID 2","POS Transaction ID 2","EPC 5","SiteCode10","READ POINT 3","2022-12-22T03:46:06Z","Product 5","White","S","Bata","Article2","Ref3","Style4","check1","att3"
"2023-02-27T23:21:16Z","Event ID 6","POS Transaction ID 1","EPC 2","SiteCode13","READ POINT 1","2022-06-17T21:39:13Z","Product 3","Black","XXXL","Zara","Article1","Ref2","Style1","check2","att4"
"2021-07-04T04:19:49Z","Event ID 4","POS Transaction ID 2","EPC 3","SiteCode13","READ POINT 5","2023-06-03T06:32:22Z","Product 5","Black","M","Nike","Artical4","Ref7","Style6","check1","atts"
"2021-06-27T18:36:31Z","Event ID 8","POS Transaction ID 6","EPC 2","SiteCode8","READ POINT 4","2022-08-15T12:40:37Z","Product 4","White","S","Adidas","Article1","Ref1","Style7","check3","att2"
"2020-12-20T15:18:48Z","Event ID 8","POS Transaction ID 6","EPC 2","SiteCode1","READ POINT 5","2022-11-05T23:23:01Z","Product 5","Pink","L","Nike","Article6","Ref2","Style6","check1","att3"
"2021-08-06T15:58:22Z","Event ID 8","POS Transaction ID 1","EPC 2","SiteCode6","READ POINT 1","2023-03-13T03:56:38Z","Product 5","Orange","XXXL","Lee Cooper","Artical4","Ref3","Style7","check1","atts"
"2022-02-02T00:41:32Z","Event ID 7","POS Transaction ID 5","EPC 4","SiteCode13","READ POINT 3","2022-11-13T09:44:14Z","Product 4","Black","S","Puma","Article8","Ref8","Style1","check1","att4"
"2021-12-05T00:23:06Z","Event ID 7","POS Transaction ID 1","EPC 1","SiteCode4","READ POINT 2","2023-06-06T13:24:43Z","Product 1","Pink","XXXL","Lee Cooper","Article5","Ref6","Style5","check1","att3"
"2021-01-31T04:24:14Z","Event ID 1","POS Transaction ID 2","EPC 5","SiteCode3","READ POINT 2","2023-04-10T12:31:04Z","Product 4","White","XXS","Madame","Article6","Ref6","Style1","check1","atts"
"2022-03-26T00:27:22Z","Event ID 8","POS Transaction ID 2","EPC 4","SiteCode2","READ POINT 3","2023-04-30T01:57:35Z","Product 5","Pink","S","Bata","Article3","Ref2","Style1","check3","att2"
"2021-01-03T07:07:32Z","Event ID 8","POS Transaction ID 3","EPC 2","SiteCode5","READ POINT 2","2023-05-16T05:58:13Z","Product 1","Pink","L","Bata","Article8","Ref8","Style4","check2","att2"
"2023-05-25T10:05:20Z","Event ID 4","POS Transaction ID 4","EPC 3","SiteCode3","READ POINT 5","2023-02-25T08:55:48Z","Product 2","Green","XXXL","Zara","Article3","Ref6","Style4","check1","att3"
"2020-06-26T07:46:30Z","Event ID 8","POS Transaction ID 3","EPC 3","SiteCode6","READ POINT 3","2023-05-26T02:13:17Z","Product 5","Green","XXL","Lee Cooper","Article3","Ref1","Style2","check3","att4"
"2023-03-23T06:57:03Z","Event ID 7","POS Transaction ID 6","EPC 4","SiteCode6","READ POINT 5","2023-03-17T19:48:52Z","Product 1","Orange","S","Lee Cooper","Article3","Ref2","Style1","check2","att4"
"2021-11-02T13:55:17Z","Event ID 3","POS Transaction ID 2","EPC 1","SiteCode1","READ POINT 5","2023-03-06T15:52:46Z","Product 4","Green","XXL","Lee Cooper","Article8","Ref2","Style5","check1","att4"
"2020-10-01T22:06:33Z","Event ID 3","POS Transaction ID 6","EPC 5","SiteCode14","READ POINT 2","2022-07-20T20:30:37Z","Product 4","Red","S","Zara","Article2","Ref6","Style2","check1","att4"
"2021-07-27T17:31:44Z","Event ID 6","POS Transaction ID 3","EPC 3","SiteCode8","READ POINT 1","2022-06-25T17:08:28Z","Product 4","Yellow","L","Lee Cooper","Article8","Ref4","Style8","check3","att4"
"2022-02-15T14:11:28Z","Event ID 8","POS Transaction ID 2","EPC 5","SiteCode12","READ POINT 3","2023-06-11T03:13:51Z","Product 4","Red","XS","Nike","Article5","Ref5","Style3","check3","att3"
"2023-03-29T08:48:41Z","Event ID 8","POS Transaction ID 3","EPC 3","SiteCode3","READ POINT 2","2022-07-30T00:56:57Z","Product 5","Black","S","Bata","Article3","Ref8","Style3","check1","att4"
"2022-04-09T09:24:25Z","Event ID 4","POS Transaction ID 4","EPC 1","SiteCode6","READ POINT 2","2022-07-31T14:38:23Z","Product 4","White","L","Madame","Article1","Ref4","Style7","check2","att4"
"2022-12-30T01:16:45Z","Event ID 1","POS Transaction ID 5","EPC 4","SiteCode6","READ POINT 3","2023-04-08T17:44:30Z","Product 1","Pink","XL","Zara","Article8","Ref2","Style1","check3","atts"
"2020-11-23T14:01:53Z","Event ID 8","POS Transaction ID 6","EPC 2","SiteCode14","READ POINT 1","2022-07-11T02:56:50Z","Product 5","White","L","Nike","Article8","Ref1","Style7","check3","att3"
"2020-12-13T05:45:18Z","Event ID 5","POS Transaction ID 4","EPC 1","SiteCode12","READ POINT 4","2023-03-12T14:57:50Z","Product 2","Blue","XXXL","Puma","Article1","Ref3","Style7","check3","att3"
"2021-08-01T04:18:28Z","Event ID 3","POS Transaction ID 2","EPC 4","SiteCode15","READ POINT 3","2023-06-22T05:09:07Z","Product 5","Black","XXS","Puma","Article8","Ref4","Style4","check3","att4"
"2021-01-13T18:34:59Z","Event ID 6","POS Transaction ID 6","EPC 2","SiteCode4","READ POINT 4","2023-06-10T18:22:35Z","Product 2","White","XL","Adidas","Article3","Ref3","Style1","check2","atts"
"2022-11-16T06:18:19Z","Event ID 9","POS Transaction ID 2","EPC 1","SiteCode12","READ POINT 3","2022-12-12T20:08:50Z","Product 3","Blue","XXXL","Nike","Article5","Ref1","Style6","check3","atts"
"2020-07-14T11:24:38Z","Event ID 8","POS Transaction ID 2","EPC 1","SiteCode4","READ POINT 4","2023-04-28T12:07:12Z","Product 5","White","S","Adidas","Artical4","Ref7","Style7","check2","att2"
"2022-12-26T19:11:02Z","Event ID 5","POS Transaction ID 4","EPC 1","SiteCode8","READ POINT 4","2023-01-21T00:42:56Z","Product 2","Black","S","Lee Cooper","Article7","Ref7","Style4","check3","att3"
"2022-09-21T22:38:15Z","Event ID 4","POS Transaction ID 3","EPC 2","SiteCode7","READ POINT 4","2023-05-15T23:00:19Z","Product 1","Orange","XS","Madame","Article8","Ref7","Style1","check1","att3"
"2021-04-20T03:35:09Z","Event ID 8","POS Transaction ID 5","EPC 1","SiteCode1","READ POINT 4","2022-09-08T06:19:17Z","Product 1","Yellow","M","Nike","Article3","Ref3","Style1","check3","att3"
"2021-10-03T03:56:05Z","Event ID 2","POS Transaction ID 3","EPC 5","SiteCode3","READ POINT 2","2023-03-23T17:07:25Z","Product 1","Green","M","Nike","Article1","Ref8","Style3","check2","att3"
"2021-08-17T15:11:30Z","Event ID 1","POS Transaction ID 2","EPC 5","SiteCode11","READ POINT 5","2023-05-24T07:53:08Z","Product 1","White","XS","Lee Cooper","Article5","Ref7","Style2","check2","atts"
"2022-10-19T20:26:15Z","Event ID 1","POS Transaction ID 4","EPC 2","SiteCode12","READ POINT 3","2022-07-14T22:04:48Z","Product 4","Red","XXS","Bata","Article3","Ref3","Style4","check2","att4"
"2021-06-21T11:04:47Z","Event ID 6","POS Transaction ID 4","EPC 4","SiteCode9","READ POINT 2","2023-02-25T00:12:08Z","Product 5","Red","L","Madame","Article1","Ref6","Style6","check2","att2"
"2022-05-23T10:40:06Z","Event ID 8","POS Transaction ID 6","EPC 1","SiteCode7","READ POINT 3","2023-05-13T11:46:57Z","Product 5","Green","M","Puma","Article7","Ref5","Style3","check1","att2"
"2021-04-13T17:09:43Z","Event ID 2","POS Transaction ID 2","EPC 4","SiteCode15","READ POINT 2","2023-05-20T11:05:04Z","Product 2","Blue","M","Zara","Artical4","Ref6","Style3","check3","att3"
"2022-11-09T10:20:37Z","Event ID 2","POS Transaction ID 4","EPC 2","SiteCode15","READ POINT 5","2022-06-22T18:06:07Z","Product 5","White","L","Bata","Article2","Ref1","Style5","check1","atts"
"2020-08-20T03:06:00Z","Event ID 2","POS Transaction ID 5","EPC 3","SiteCode15","READ POINT 4","2022-11-13T18:23:06Z","Product 5","Orange","L","Lee Cooper","Article3","Ref8","Style6","check3","atts"
"2020-11-25T03:23:29Z","Event ID 1","POS Transaction ID 5","EPC 1","SiteCode12","READ POINT 5","2023-01-11T19:49:09Z","Product 5","Pink","M","Lee Cooper","Article5","Ref8","Style6","check1","att3"
"2021-05-04T17:32:43Z","Event ID 1","POS Transaction ID 2","EPC 5","SiteCode12","READ POINT 1","2022-09-20T02:40:09Z","Product 2","Yellow","XS","Lee Cooper","Article6","Ref5","Style1","check2","atts"
"2022-02-08T00:59:35Z","Event ID 2","POS Transaction ID 1","EPC 5","SiteCode4","READ POINT 3","2022-06-06T21:25:27Z","Product 1","Green","XS","Lee Cooper","Article8","Ref5","Style8","check1","att4"
"2023-05-05T16:59:58Z","Event ID 3","POS Transaction ID 4","EPC 5","SiteCode15","READ POINT 2","2022-09-21T05:34:12Z","Product 3","Orange","XL","Puma","Article1","Ref3","Style1","check1","att4"
"2022-11-26T23:51:20Z","Event ID 7","POS Transaction ID 2","EPC 2","SiteCode15","READ POINT 4","2023-05-14T23:04:59Z","Product 3","Red","XS","Adidas","Article7","Ref8","Style5","check2","att3"
"2022-03-25T17:36:44Z","Event ID 8","POS Transaction ID 5","EPC 1","SiteCode5","READ POINT 5","2023-05-05T21:25:04Z","Product 5","Blue","XL","Madame","Article3","Ref1","Style2","check2","atts"
"2022-01-13T14:45:08Z","Event ID 3","POS Transaction ID 6","EPC 1","SiteCode1","READ POINT 5","2022-09-23T09:52:26Z","Product 2","Red","XS","Adidas","Article1","Ref6","Style1","check2","att4"
"2022-01-08T02:14:11Z","Event ID 2","POS Transaction ID 6","EPC 2","SiteCode7","READ POINT 4","2023-04-11T20:45:44Z","Product 5","White","XL","Madame","Article8","Ref5","Style1","check3","att2"
"2021-03-16T09:43:04Z","Event ID 5","POS Transaction ID 4","EPC 2","SiteCode11","READ POINT 2","2022-10-20T18:28:35Z","Product 5","Yellow","XXS","Lee Cooper","Article7","Ref6","Style2","check2","att4"
"2021-04-25T21:25:07Z","Event ID 7","POS Transaction ID 6","EPC 5","SiteCode9","READ POINT 1","2023-03-13T02:31:50Z","Product 1","White","XL","Zara","Article8","Ref8","Style1","check3","att2"
"2020-12-13T10:47:38Z","Event ID 2","POS Transaction ID 1","EPC 1","SiteCode7","READ POINT 5","2023-03-16T04:52:53Z","Product 5","Pink","XL","Zara","Article6","Ref1","Style8","check2","att3"
"2021-11-07T18:58:56Z","Event ID 6","POS Transaction ID 4","EPC 4","SiteCode11","READ POINT 4","2022-06-27T05:36:01Z","Product 4","Red","XXL","Puma","Article5","Ref7","Style5","check3","att4"
"2023-01-18T19:34:18Z","Event ID 4","POS Transaction ID 2","EPC 1","SiteCode2","READ POINT 2","2023-06-23T22:06:03Z","Product 3","Black","XXL","Adidas","Article2","Ref6","Style3","check2","att2"
"2022-11-22T15:01:26Z","Event ID 9","POS Transaction ID 4","EPC 2","SiteCode8","READ POINT 3","2023-04-23T16:58:44Z","Product 4","Pink","XS","Nike","Article8","Ref4","Style2","check1","att4"
"2021-03-25T00:14:33Z","Event ID 1","POS Transaction ID 2","EPC 1","SiteCode14","READ POINT 4","2023-03-24T23:57:14Z","Product 1","Pink","XXL","Madame","Article2","Ref7","Style5","check1","att2"
"2021-11-06T06:00:58Z","Event ID 5","POS Transaction ID 4","EPC 1","SiteCode4","READ POINT 2","2023-04-11T21:22:23Z","Product 5","Yellow","M","Lee Cooper","Artical4","Ref3","Style5","check3","atts"
"2021-03-30T03:30:19Z","Event ID 6","POS Transaction ID 6","EPC 3","SiteCode9","READ POINT 1","2023-06-03T22:22:25Z","Product 5","Red","M","Puma","Article5","Ref3","Style2","check1","atts"
"2022-10-14T23:22:14Z","Event ID 2","POS Transaction ID 5","EPC 2","SiteCode12","READ POINT 4","2023-05-16T01:53:40Z","Product 3","Pink","XXL","Puma","Article3","Ref6","Style2","check3","atts"
"2021-07-03T00:11:25Z","Event ID 2","POS Transaction ID 6","EPC 2","SiteCode9","READ POINT 2","2022-11-15T22:34:21Z","Product 3","Yellow","XXL","Adidas","Article7","Ref2","Style8","check2","att2"
"2020-07-23T21:26:19Z","Event ID 9","POS Transaction ID 1","EPC 4","SiteCode11","READ POINT 4","2023-03-07T06:45:03Z","Product 4","Green","L","Lee Cooper","Article2","Ref6","Style8","check3","atts"
"2021-11-13T09:21:14Z","Event ID 8","POS Transaction ID 4","EPC 1","SiteCode14","READ POINT 5","2022-08-15T09:57:20Z","Product 5","Pink","XS","Madame","Article3","Ref1","Style5","check2","atts"
"2023-04-30T08:37:28Z","Event ID 3","POS Transaction ID 6","EPC 2","SiteCode3","READ POINT 4","2022-08-19T10:39:41Z","Product 2","Pink","S","Nike","Article2","Ref5","Style2","check1","att3"
"2022-03-14T07:24:51Z","Event ID 6","POS Transaction ID 3","EPC 3","SiteCode1","READ POINT 3","2023-03-21T23:57:04Z","Product 5","Blue","XXXL","Lee Cooper","Article3","Ref8","Style4","check1","att2"
"2021-04-18T19:54:21Z","Event ID 5","POS Transaction ID 5","EPC 5","SiteCode9","READ POINT 3","2022-07-20T05:18:36Z","Product 1","Red","XL","Lee Cooper","Article3","Ref8","Style4","check2","att4"
"2020-06-20T18:04:57Z","Event ID 7","POS Transaction ID 1","EPC 4","SiteCode13","READ POINT 4","2022-08-26T12:21:55Z","Product 4","Orange","XXXL","Adidas","Article2","Ref4","Style3","check2","att3"
"2021-02-05T17:53:49Z","Event ID 6","POS Transaction ID 4","EPC 1","SiteCode6","READ POINT 3","2022-09-14T20:48:42Z","Product 1","Orange","XL","Lee Cooper","Article8","Ref2","Style1","check1","att4"
"2022-12-22T08:23:14Z","Event ID 3","POS Transaction ID 3","EPC 3","SiteCode1","READ POINT 4","2023-05-06T18:59:51Z","Product 5","Blue","XS","Madame","Article1","Ref7","Style6","check2","att3"
"2023-04-08T17:02:32Z","Event ID 7","POS Transaction ID 5","EPC 2","SiteCode11","READ POINT 5","2023-06-15T14:20:36Z","Product 1","Pink","M","Adidas","Article8","Ref6","Style4","check3","att3"
"2023-05-23T19:54:30Z","Event ID 6","POS Transaction ID 3","EPC 5","SiteCode6","READ POINT 2","2022-08-12T06:18:28Z","Product 5","Blue","S","Nike","Article6","Ref3","Style1","check3","att4"
"2023-05-08T17:38:42Z","Event ID 7","POS Transaction ID 6","EPC 5","SiteCode9","READ POINT 3","2023-04-05T09:07:50Z","Product 1","Green","XXXL","Adidas","Article5","Ref6","Style4","check3","atts"
"2021-12-31T03:58:15Z","Event ID 2","POS Transaction ID 1","EPC 4","SiteCode7","READ POINT 3","2022-11-28T19:05:49Z","Product 1","Red","XL","Puma","Article8","Ref5","Style4","check3","att2"
"2020-09-03T00:54:04Z","Event ID 9","POS Transaction ID 5","EPC 2","SiteCode11","READ POINT 5","2023-03-16T21:37:49Z","Product 2","Green","XXL","Bata","Article7","Ref3","Style6","check3","att2"
"2022-03-15T00:10:04Z","Event ID 7","POS Transaction ID 1","EPC 5","SiteCode1","READ POINT 1","2022-09-25T22:27:32Z","Product 2","Pink","XS","Nike","Article5","Ref2","Style7","check1","atts"
"2022-06-05T01:27:25Z","Event ID 5","POS Transaction ID 1","EPC 3","SiteCode9","READ POINT 4","2023-04-25T22:09:19Z","Product 4","Pink","XXL","Madame","Article1","Ref7","Style5","check2","att4"
"2021-06-11T21:16:00Z","Event ID 3","POS Transaction ID 1","EPC 4","SiteCode6","READ POINT 4","2022-12-13T04:30:42Z","Product 5","Yellow","XXL","Puma","Article5","Ref2","Style2","check3","att4"
"2021-10-11T18:55:23Z","Event ID 6","POS Transaction ID 6","EPC 1","SiteCode11","READ POINT 4","2022-06-08T12:40:01Z","Product 3","Black","XS","Puma","Artical4","Ref1","Style8","check1","att2"
"2020-06-25T08:28:55Z","Event ID 5","POS Transaction ID 6","EPC 5","SiteCode4","READ POINT 4","2022-11-19T21:32:31Z","Product 4","Blue","XS","Madame","Artical4","Ref7","Style4","check3","atts"
"2020-06-05T03:16:25Z","Event ID 2","POS Transaction ID 3","EPC 4","SiteCode12","READ POINT 4","2022-12-17T01:44:28Z","Product 3","Yellow","XL","Puma","Article1","Ref7","Style6","check3","att3"
"2021-10-09T22:40:23Z","Event ID 4","POS Transaction ID 1","EPC 4","SiteCode1","READ POINT 2","2022-08-12T10:44:30Z","Product 4","Black","XXS","Nike","Article8","Ref8","Style1","check2","att4"
"2021-01-06T15:10:09Z","Event ID 7","POS Transaction ID 2","EPC 4","SiteCode12","READ POINT 4","2023-04-27T11:33:25Z","Product 5","Blue","XL","Adidas","Article1","Ref7","Style1","check3","att4"
"2021-09-10T19:32:22Z","Event ID 7","POS Transaction ID 2","EPC 1","SiteCode1","READ POINT 2","2022-11-10T16:04:13Z","Product 2","Green","XL","Lee Cooper","Artical4","Ref4","Style4","check1","att4"
"2020-07-03T22:41:37Z","Event ID 5","POS Transaction ID 3","EPC 5","SiteCode7","READ POINT 3","2023-03-04T11:25:28Z","Product 2","Yellow","XL","Bata","Article1","Ref7","Style6","check2","atts"
"2022-05-29T14:53:58Z","Event ID 1","POS Transaction ID 1","EPC 5","SiteCode15","READ POINT 5","2023-06-11T21:58:49Z","Product 3","Blue","S","Madame","Article8","Ref6","Style2","check1","att2"
"2021-04-10T05:40:04Z","Event ID 5","POS Transaction ID 4","EPC 1","SiteCode12","READ POINT 3","2023-05-07T18:06:26Z","Product 4","Black","XXXL","Madame","Article2","Ref8","Style4","check3","att2"
